X,y
0.8973872452,538.8315696
1.009591197,139.5099669
0.2493253624,-105.6670539
1.272582708,205.2367051
0.5602682376,-35.6357505
1.819096946,393.161332
0.2172148047,301.1147405
0.1171018585,-21.44436884
1.296636015,-59.69257762
0.4650119844,-231.491452
0.8593467267,170.2644129
1.190425668,791.3510459
1.731290073,242.4445739
1.065915573,524.2431132
0.6837443321,563.9630156
1.741499803,36.41298627
1.798906169,262.8335713
1.323437365,640.0452389
0.9126336411,748.9080465
0.4375434168,393.7228782
0.7135066534,467.146679
0.9250694323,172.1050749
1.913440868,820.5514404
1.634899417,447.2403927
0.3684496785,-106.2207237
0.7566312143,433.6007395
1.894954469,699.870888
0.1624592696,127.1610068
0.172232221,5.23071176
1.863825465,825.1349536
0.6219646434,368.7998196
0.8586455314,522.2017963
0.2131860606,195.5690864
0.091297491,291.3345887
0.8188241436,254.5823376
1.592781445,766.3243328
1.858751978,591.5729208
1.759202993,676.7830553
1.345036912,223.7127773
0.3034858259,-114.7731618
1.011863309,182.0304425
0.5866172216,-5.781381825
0.1328876887,194.3344308
1.103657467,177.569796
1.431649929,389.344404
0.729132855,89.17227965
1.456741709,616.6782178
0.7203812828,326.1279155
1.405081003,792.8328104
1.326295659,497.2494805
1.160344738,141.928095
1.692238371,1043.717441
1.07315638,318.37507
1.854355639,664.3115307
1.252468643,901.7410382
0.1685411184,249.063368
0.5501977631,391.6746737
0.2129635266,230.1166384
1.605171359,1016.206757
1.23084156,361.1980334
1.904443571,414.857514
0.5496120711,326.4644691
1.291855786,418.0377854
0.3115032457,399.9038512
0.4784221761,150.3407414
1.683867134,803.3565479
1.522243074,499.0671996
1.967134413,1006.397413
1.412484454,613.1968331
1.904773505,397.5108393
1.144245927,402.0378356
0.8797112794,126.4027769
1.978902262,552.7206366
0.837517981,385.9076517
1.553892777,643.1272196
1.639249739,229.6145656
1.124289508,653.9755025
0.1033374433,-31.71868801
0.7661387395,407.6353185
0.1267499409,145.1010246
0.5087831617,-144.6015037
0.7717188937,871.3786987
0.8040544338,426.0261501
1.472946349,541.8170769
1.366013547,309.7235454
1.777198561,359.4414976
0.5327552829,334.4907575
1.249567726,409.1521924
0.4569094827,180.0746634
0.1230114729,212.0422578
0.3583278366,41.2427947
1.492261956,633.9883374
0.5973443148,620.1264465
1.06717946,442.9423398
1.318707844,185.1633601
0.6196137506,454.3742224
0.9273968099,118.7573006
1.69920035,218.8203728
1.733540709,694.3696378
0.3376672133,69.62059366
0.5788790432,1248.457488
0.4210569769,-92.70927504
0.5649448527,172.7005371
1.922381128,644.2839173
1.190770035,538.8995396
1.278525766,638.5247083
1.718869166,843.7138899
1.879137178,919.812532
0.1047100404,-155.4274946
0.06005201066,-41.1993699
0.2137538462,93.41819151
0.7774526958,387.5330502
0.8359984338,136.9900544
1.320394753,587.9748139
1.130660509,165.2584213
1.841683765,613.9979391
0.6267388129,93.68747359
0.4933768595,165.9019979
1.899922368,580.0796894
0.6025305215,561.3655725
1.321947641,465.6688973
1.866826641,1667.879617
1.614311075,116.3767099
0.4305380916,130.4701335
0.3772644928,149.6623153
0.3215197921,334.4591969
1.015610128,148.5500995
0.02143059539,253.6838544
0.994349528,405.7188112
0.7469158903,-146.3102175
1.811823342,826.6828362
0.6588333147,27.66746363
1.814926353,687.4347957
0.8812062281,684.01961
0.7112439985,68.90185494
1.545680167,72.18117433
1.34452588,204.4694581
0.6697565803,-222.4667406
1.63676085,823.659659
1.064620527,147.7293223
1.742828068,379.1072295
1.035277871,416.0416868
0.4599092118,513.1939829
0.3915559714,-98.95052854
1.404517532,406.5894799
1.23569448,490.1021685
0.938813684,-81.42691878
1.512620194,546.9858393
0.03606401965,305.3710583
1.622931878,321.243849
1.161176701,784.4635751
1.876936425,729.6887565
0.3669157695,122.5931851
0.3983137952,392.7617548
0.3067296548,379.0954682
1.334424674,454.8301919
1.621441346,1026.565797
0.03078978338,161.9957199
0.5300698363,-16.58155063
0.116327591,92.90902701
0.1956683213,-66.83033507
1.068055461,213.3229513
0.03930296549,224.0497927
0.3491679694,298.9892806
0.7777029929,104.7783014
0.4631659826,301.7273015
0.2560916779,270.6006892
1.272748563,730.9976093
1.289665208,105.6225459
0.3928384317,339.2360694
1.931264066,574.012953
1.184829138,584.7215976
0.8263889576,243.042115
0.4843668912,148.0241507
1.372654393,399.6129387
0.4536742047,133.3920113
0.2037575283,116.2798541
0.486344382,26.32901883
1.429392178,342.6137306
1.533030099,439.6571658
0.01850504487,389.4143261
1.705094842,468.0669416
0.1968483782,167.3646775
0.09854730717,-353.7151076
0.4545221071,227.5447064
1.003035921,510.7032005
0.974032081,447.5528769
1.530213183,404.1709619
0.1752854935,-24.92170574
1.128833176,947.5411912
0.7354316061,329.1309709
1.208977965,109.8848309
1.383854727,358.2549927
1.384872303,663.9070643
1.920733549,673.6806442
1.384147294,327.4789575
1.310871957,463.452151
0.01396452376,78.54913067
0.4252887527,-90.07036604
0.9287004998,537.3261992
0.3909160007,207.87772
1.877438604,512.5275686
0.6603119006,280.2330533
1.994249,608.0034284
1.579236286,282.5491575
1.198727103,469.8367494
1.281652629,-61.4919183
1.743687055,380.758163
0.1741855336,449.5968358
1.826481105,481.0401601
0.03317565786,220.8096578
1.852927596,449.2862525
1.323720624,525.4638886
1.657111196,7.643639286
1.941809423,492.7497839
0.493922334,877.7218278
0.2110272928,174.8699666
1.645228637,565.9805487
0.9229549292,1462.004485
1.922140635,793.5668514
1.996842468,445.3781705
1.039223352,511.0146747
0.8428491012,361.0533568
1.853170766,519.6517624
1.024857103,229.053308
1.602833622,887.0536298
1.100453084,205.1490986
0.05433484245,82.18016682
1.131503128,172.1681748
1.86079684,750.1706577
1.129905215,593.0751691
1.410993304,114.9797304
1.8297723,646.5964833
1.120231966,471.5185846
0.2540671519,120.1625647
0.7016382187,209.8140637
1.913599631,662.7555317
1.732846367,673.6721499
1.161937173,201.1138022
0.3851632649,65.25302131
1.059289054,528.394901
1.582008148,510.5989836
0.6101993736,357.689465
0.4797482255,359.2038087
1.417800013,700.2300431
0.6237588715,220.1050213
0.08027771817,124.0831305
1.5801665,819.7252532
1.829097328,760.6709429
1.510274511,308.8089918
0.6784813223,108.9238641
1.542486148,442.4145363
0.6158598832,451.5188891
1.645074486,177.9435343
1.45195982,117.4478071
1.588050379,244.6877538
0.6414671646,6.036671496
1.868866078,810.8990243
1.768490348,499.3574547
1.865109757,608.3101785
0.16692817,-58.75163305
0.1006458659,-36.86594852
0.513904599,0.8997778987
1.072192733,496.9277175
0.4309258146,163.7959841
1.368049723,684.1345806
1.050326767,242.6874635
0.7233321664,213.7126273
0.9027740487,562.1510639
1.314888654,589.9741538
0.1604674913,171.9671486
0.3754448114,221.5345875
1.317710808,102.930366
1.998827452,812.2022638
0.6917661139,76.21184612
1.685069017,616.6897262
1.011705386,-18.18408295
1.902889651,382.3297709
0.6747181567,206.5041176
0.3252338787,-470.2245533
0.3434199779,362.1245549
1.821854369,1045.242824
0.6373945146,175.9562042
0.9217374705,-69.41668558
1.910896383,348.9206095
1.775503049,644.0043569
1.910669373,214.699042
0.03880249124,369.8068475
1.931664639,530.308871
1.130266367,152.2767721
0.9435126188,57.01253711
0.7300951334,338.8359137
0.05833952729,-31.10631983
1.450779203,258.4314398
0.1599649656,9.583298324
0.05070148683,2.737334943
0.7677824427,-155.2610542
1.724405947,496.2724441
0.3067028062,231.7734895
0.2613046876,351.7625781
1.884601876,749.3503579
0.8102053891,483.23731
1.967423166,498.8745615
1.216422754,274.1676159
1.682895106,910.6856118
0.5413672086,-65.11538759
1.571333204,617.2175191
0.2363296552,-43.5426159
1.831886008,564.2041737
1.135081697,479.5562867
1.992668675,721.0088664
0.08173723253,328.0853495
1.354876142,735.52412
0.2691525342,195.6266453
0.5262251398,350.2968428
0.7999660366,416.0805644
0.4080712693,14.36995062
1.577229929,368.3288446
1.992315347,712.6366558
0.6081892719,365.603477
0.3608476442,264.973921
0.6379512606,323.245307
0.3689525063,249.5236926
0.8392547656,621.9563055
1.477078079,629.3646671
1.743103713,726.7179646
0.5712519771,217.1822762
0.5485237003,456.4899658
0.1933891196,303.5454464
1.476898419,470.0064404
0.5418853966,510.3287447
0.03616218441,29.02872757
1.836478173,290.8906168
1.635969542,508.5185585
0.9296996074,188.1125785
0.6945769486,155.8421651
1.530726728,242.0738781
0.8453732393,276.4022441
0.9536777555,549.0430003
1.392159723,717.6916218
1.624827315,389.0467424
1.560096174,490.7795846
0.1670498294,79.4634616
0.0425388217,235.161655
1.054015249,287.6046766
0.8060775158,330.2334976
0.6327508148,605.4350852
0.6990127442,225.1277059
1.155614101,696.6693002
0.8693562966,176.3696706
0.1564841972,-8.199091799
0.5461416199,264.8576485
0.970035975,298.6595558
0.7919409453,329.6677388
1.726667299,654.95722
1.806815512,781.9050867
1.173682236,480.9526984
1.355128724,700.9039936
0.1198866017,344.094129
1.82972878,375.1676708
0.3374988768,168.9953867
0.1213661379,49.07906818
0.9399765363,601.6082002
1.886391699,688.4443218
0.6956446949,222.2046068
0.4775924228,509.6875246
0.3492943718,183.1106757
1.17364089,515.6524321
1.084599951,149.5088973
1.851577099,495.7868912
0.7736144841,825.6570351
1.35407563,577.2369204
1.602743071,1365.56457
1.726863156,676.3380888
1.747267645,790.4227439
1.683617418,490.8279893
0.9030940456,483.4409533
0.3229156681,175.8317047
0.2518812821,579.6892366
1.537162662,536.4743179
0.04014239556,43.61431875
1.389963772,208.3944805
0.8910832775,235.5150076
0.8553835761,50.22909301
1.22366204,580.27304
0.3073820857,264.9319653
0.8270982031,611.8030874
1.475793833,307.559456
0.242050001,606.8309922
1.664727079,531.603609
0.3822112454,17.95803332
1.559033403,335.9524683
0.3706603591,-80.20407347
0.05638268089,386.6056765
1.412464997,7.857807821
0.1076610498,412.5296595
0.8015261218,343.9893848
1.300510142,375.2737624
0.5162152863,626.6956277
1.331568803,526.3338803
0.0364436513,455.0690259
0.7003730487,311.5072924
0.7701161114,1054.435097
0.2827671084,349.847086
1.06611058,34.92827686
1.640585921,362.1789816
0.06398892029,85.77267111
1.154399773,478.0977224
1.387899181,377.7121199
0.5361272816,311.8662964
1.142640031,332.0874572
0.5057099575,464.7685829
1.684928214,527.4590927
1.333810773,638.7548489
1.338630833,462.3752935
1.867717592,709.3133115
0.2966864019,-175.6472722
1.250423068,273.1423507
1.046195688,487.2070881
1.211549639,478.9364759
0.8367790668,273.8790951
1.274890757,216.4439172
1.170389571,299.6566135
1.436907895,746.2273218
0.2590298426,367.6063618
0.08779988529,308.2945054
0.02989994221,239.3340762
0.6800087721,259.0913674
1.717961094,444.4091813
0.6413255095,-14.83546286
0.1939313419,-423.4628175
0.9202052531,207.0200849
1.611297611,534.5062197
1.036411464,429.9048298
1.309301374,744.1359024
0.6312546875,552.4360296
1.099737126,353.3472086
1.75549881,753.0444829
1.591585339,528.6649368
0.9192655087,111.6804277
0.253274251,603.7157988
1.101381089,326.8890332
0.7350688446,257.9147154
1.74492563,601.8756957
0.8037743998,269.1931917
0.8308860012,733.4336126
1.449825493,412.2066946
1.524375022,501.4763572
1.311019944,514.4473706
0.3222000465,443.4006152
0.9110033904,208.0396546
0.286938914,125.0324305
0.6243794731,3.76548566
0.3581898787,218.6202647
1.821540323,790.7056728
1.340507952,324.7998881
0.1023310129,-108.7846962
0.5158832554,-37.05718505
0.2476920534,170.6006634
0.7844355869,294.5260085
1.272192093,306.0966912
1.121875943,342.2401649
0.4974285452,60.97596865
1.313473329,1338.080666
0.2278905389,84.30059271
0.9207723514,434.8899821
0.431642055,610.0355526
0.7412842941,97.61455612
1.30847156,308.9268119
0.9024786884,83.45371768
1.031891757,106.2804664
0.599838223,80.76937994
1.836852864,448.4556247
0.2857005746,24.61096922
0.04440562598,237.8244744
1.268486182,1034.719064
0.06497319338,191.7129367
0.5390237246,441.8813558
0.05039818964,-59.38455378
0.7156281682,537.8458592
0.9917514702,453.7045624
1.776382699,888.3746373
1.098453329,82.53047941
0.3619539054,543.7341455
0.935362425,465.9897196
1.923524957,632.8943182
1.759675496,882.5763255
0.6836347034,331.409618
0.5708105806,196.682989
0.04741550729,210.7732366
0.3362361952,15.51100295
1.449741707,294.0250882
1.481766413,109.7902249
0.4119600718,331.2498434
0.6774659115,455.2842197
1.019446343,954.2756479
0.5373547188,71.63935915
1.751866044,370.955102
0.3668090197,246.8699996
0.6017566196,517.1696078
0.9720009876,174.0986698
1.021494605,314.3553906
0.2577397349,115.252719
0.8178544715,441.6831118
0.5693494777,569.0609774
1.418777644,345.340314
0.3682026467,124.3102227
0.530457045,276.0286033
1.180695381,536.4766719
1.177463044,789.4683807
0.30904166,-37.71699787
1.660500386,774.3200224
1.265243786,414.7652272
0.2046643591,53.30823902
1.655220523,295.5377929
1.233853837,524.1992145
0.06637870912,-2.324402331
1.190606532,277.5434575
1.95946867,493.628611
1.456981354,270.2686765
1.2508669,706.3029605
0.6544423663,160.4969332
1.505972386,616.2522026
0.941569994,95.76931505
0.6274062495,193.958286
1.78256533,634.9709492
0.5595338618,227.2348243
0.4951195406,-253.7639873
0.3548790876,-34.99839449
0.9784324974,383.5224529
0.4600176746,176.2647554
1.580519808,560.5592483
0.9820395253,346.9295064
1.669860474,347.7651462
0.4599875079,110.1930419
0.8508728772,-129.2203407
0.8567036011,465.2581388
0.2699569721,49.28863915
0.9044358818,330.291879
0.3933071699,320.9055782
0.1304091825,62.61379894
0.3423694877,82.94718157
0.5175599632,405.2876515
0.8362895763,395.4810108
1.09943451,791.6871903
0.04426890206,-74.31658804
1.032566598,328.3877966
1.402339723,647.7210501
0.7953688289,394.1956468
0.1356741182,558.4623502
1.156560282,383.5995416
0.008719159913,-181.1588523
1.131489901,467.9667572
0.7980706353,203.1860723
1.326054407,593.061464
1.383311304,240.0706159
0.9625559024,506.0772648
0.6204705675,18.89675243
1.007383522,541.6095163
1.878136959,588.8202061
0.8121642651,112.8943146
1.011268307,511.6548557
0.4061411858,59.22138404
0.9521008044,30.66809373
0.4933172316,440.2022475
0.04493861664,-219.641804
0.9906352939,290.2544717
1.993698569,866.9529767
1.013540081,455.6913331
0.4807978258,341.2022933
0.7759455088,534.5964731
0.8553381716,174.9622107
1.232448503,380.6202546
0.4461800369,472.1964911
1.983065552,552.6392017
0.4070697478,139.5826057
1.651864617,573.8693946
1.606266178,382.3467628
0.001306781523,207.9116635
1.036816044,429.2344884
0.3787217516,155.3121845
1.090863739,491.2420073
0.3868706859,82.44690447
1.52198152,979.3515772
1.292619867,600.5984046
0.07911501313,281.6971448
1.458014336,536.4986601
1.337145293,221.832117
1.385840458,196.9395204
0.2859833641,126.77971
0.7871106722,234.0365437
1.169513617,487.2263824
0.7639600909,179.309416
1.424015922,377.453511
0.8830680208,389.6135222
1.768412927,494.6958847
1.880917169,528.8383443
0.691391987,462.8320678
0.03022136843,228.1254414
0.102851627,-187.1479286
1.203107759,232.825921
0.6841388693,248.1998859
0.2407271524,558.9379362
0.9304112246,542.3698323
0.9185303943,761.353083
1.475016719,613.0776315
1.585708838,779.9172626
0.6141754867,289.5905506
1.164140262,897.5491611
0.8434418537,59.41659909
0.3395169964,255.1159922
1.027035733,118.4469821
1.236692614,404.2401481
1.093831028,159.1210274
0.2060833869,24.00124919
0.3403052823,296.2254021
0.2595659314,508.4241503
1.080023829,828.8192948
1.954013909,741.1872105
0.6776023399,513.6852615
1.928034814,691.365692
1.799666691,394.6244597
1.0924952,444.5321244
1.352722136,515.3090384
0.2616847227,350.4658177
1.000225504,216.8303315
0.4558703251,-359.3364488
0.3138052483,74.88485587
1.774849071,550.5534157
0.7365909353,466.0991327
1.209900026,370.5552579
1.157613509,576.0170111
0.3845780376,-90.78043326
0.8355219586,1040.772794
1.912039421,300.7271366
1.536178757,685.8072237
0.9741650886,340.5290243
0.510007305,646.9732297
1.729127219,703.6050997
1.378175307,-0.1685761791
1.696406257,525.6769883
1.384717845,403.1157805
1.862980774,482.245889
1.683657554,453.4106034
0.9780968009,424.2632525
0.9927324944,503.1439836
0.9016787428,543.3024322
0.08780922726,381.7491775
1.335186771,229.4298503
1.465225398,1363.722994
0.2149064329,94.6790239
0.46811555,265.9286346
0.05730485516,455.4421479
0.1164756616,520.801697
0.3233891065,-155.8704853
0.7370526874,69.99051951
1.277051895,351.8439688
0.2773050582,602.8938627
0.04743272061,352.594544
0.2718654947,387.7717735
1.195616027,618.2651558
1.505454276,80.88388396
0.003984270438,233.0180116
1.085289269,513.7982195
1.438490401,-49.22630897
1.454113523,519.5778093
0.1123521547,387.1168226
1.226232478,218.3427605
1.396233848,737.6166808
0.6110486213,439.6949356
1.88135849,660.8723385
0.05089551981,551.9164788
0.8484440185,429.370033
0.7069549503,50.58691041
1.011041583,392.1201628
0.2509725936,260.2165366
0.1824122061,501.6458323
1.93235605,678.5415162
0.7261645928,699.8154275
1.994364708,243.2777653
1.981285474,527.3459332
0.7142423186,187.985174
1.386419084,59.58474258
1.700635416,538.9775089
1.083801895,1082.284694
0.8860674127,560.2234893
0.06191158184,270.4894013
0.8789307487,1.132630447
1.791631463,643.9251045
1.124377622,-292.834258
1.206304219,492.8433226
0.4638941922,222.3414294
1.695095266,255.4578542
0.5600746591,358.6381235
1.341454651,710.1778139
1.381402079,1176.359518
1.112929275,365.0018211
1.066922184,725.7995423
0.2800481951,53.46361721
1.492904258,460.9182003
1.73207135,799.0445761
1.521518617,519.8696387
1.851137026,543.4206374
1.413607192,591.3511638
1.971048267,477.6126017
1.285130399,232.4024196
0.6046664987,137.9076992
0.5166008583,165.8966599
0.9618832162,-25.40656841
1.274804962,588.2303823
0.8192577898,612.4666649
0.03574786947,343.7282076
0.1058718711,302.3260128
1.351325804,152.799463
0.5758681882,492.8436482
1.928953308,592.4088396
1.826082934,595.8389141
1.036799253,536.6706809
0.5711592325,246.1352441
1.737602192,687.3553739
0.7807528921,876.6671346
0.1434706875,304.9939194
0.7332754002,299.1254568
1.464449773,459.5713088
0.7563926991,311.6563193
0.367625779,232.288428
0.8426017633,332.0355401
1.434929981,98.56446992
1.924116998,380.1949039
0.7329230697,181.8590217
1.249590797,485.4307061
0.2238392388,-81.4639265
1.010331423,241.4847346
1.363005444,290.2774464
1.4776101,585.7593376
0.0819564445,1.446166251
0.34153652,218.9908009
1.893467458,659.1438936
0.7914896597,167.4788299
0.8527967136,-70.20436565
0.5704116054,60.15095885
1.560752247,510.1341118
1.373535591,514.6167061
1.200041096,471.0328238
1.246811916,580.9600404
0.5335890989,311.1361749
0.7189823024,227.8818223
0.9663617266,279.8191471
1.385817822,72.21279868
1.444747015,185.1970071
1.512902176,189.6617908
1.192787199,411.6057548
0.4573535592,-289.6147681
1.962766668,629.3990436
0.303805387,4.618432606
1.245093981,568.2946944
1.725919247,512.3595972
0.8837074162,-23.96253186
1.432650687,597.3006986
1.448844681,210.3281379
1.613415615,703.5491026
0.2351144982,-86.83078701
0.5130601249,396.4866651
1.719005951,470.446896
0.7957111981,15.8072832
0.3495625697,-266.7649799
0.4262094081,295.6243724
0.9354412319,662.7289087
1.226803693,595.9216159
0.3325106607,339.5206683
0.427085709,466.3593615
1.968026326,917.156285
0.05859888621,421.8264374
1.344119005,392.286717
1.318980116,488.1133588
0.5026153743,44.6913533
0.5862954605,93.5131792
1.301754738,149.6071931
1.427915896,489.5458482
1.242928845,340.7294448
0.9589099563,84.86227844
0.8624677396,227.3702317
1.177872045,257.888994
1.252489646,371.9094648
0.1467281349,138.491284
0.7857902178,155.2080813
0.6312664307,318.1673078
1.444533864,434.0382588
1.194624757,612.9035926
0.8299955167,290.9420395
0.9144608392,412.5645762
0.8757997743,134.5600516
0.8542248928,363.2114341
1.877499777,654.1930423
0.3802152996,-200.0618387
1.266801709,865.8880992
1.256852913,463.4355615
1.245506806,402.3787635
0.5379868089,76.50975858
1.895713135,1064.720005
0.8779428414,294.9045224
1.16284979,287.0762571
0.08216472991,-79.27561599
0.5171145273,571.644499
0.7174850211,769.29954
1.342025961,81.46987445
0.8655429687,88.63241103
1.653102148,449.679277
0.4993360177,355.6192861
0.3946279412,-25.35719982
1.876609637,567.5431601
1.748143547,349.5971802
1.327249442,431.8882085
1.194858485,485.8550671
0.31982649,-28.5420685
1.900422412,851.3092015
1.573446029,918.7138279
0.01982139098,432.7613536
1.94492278,899.9577318
0.2391884919,458.1770535
0.5783006689,173.6934397
1.523868751,653.4882381
1.654316297,480.6774723
0.8560387049,-85.9831425
1.23059605,408.3010954
1.167545561,193.1132847
0.2423109225,243.9755573
0.1502755635,-19.99691181
0.5125847507,-94.08150497
1.116463501,424.8226991
1.803880393,490.2136078
0.6665997197,338.1138267
0.4591963215,134.2035677
0.9684262787,355.3810873
0.1094899645,-69.55087522
1.075384257,281.4176448
1.157512953,290.7400158
1.494941876,519.8959654
1.387019674,653.4278018
1.220726016,538.2021686
1.984271279,565.9922793
0.7478774272,391.0808268
0.5258484953,208.7068849
0.5833251574,326.5431155
0.01390426106,-235.460865
1.846572042,328.1020874
0.1226992542,272.3556082
0.01840179525,499.760577
0.6315463025,305.8038598
1.530632599,662.0467461
1.291644773,648.31056
1.192285299,598.0022533
0.9806249788,440.1582063
1.297068318,429.4345193
1.375771445,859.4747045
1.003739062,-14.96027631
0.5290925725,161.1983166
0.9099137595,304.093263
0.8593136255,91.52078179
1.607769417,541.4579927
0.24089468,281.0808714
1.765672981,582.3927073
0.8722530583,491.5402011
1.741938247,173.3911206
0.4349058644,370.2224819
0.5285525263,762.0466092
1.220787733,337.1275232
0.0792376507,-64.84114824
0.7952699715,406.1080713
0.1461631241,289.1273052
1.234289973,469.0537181
1.643661893,403.5485821
1.754678707,709.5308613
0.3593024359,586.0912954
0.6189251529,210.3977543
0.08376078768,109.0726019
1.190711445,465.5374223
0.1056517878,81.93537027
0.9414118946,116.4409727
0.4413021192,276.8185396
0.6453674142,428.7303065
1.644359774,532.6789225
1.017077783,216.0178044
0.5503804235,96.16623605
0.8198097794,484.0473664
0.4933128937,86.28576775
1.379642143,255.6010112
0.1208730899,461.3804115
0.963044703,332.9517461
1.32843877,326.4365697
1.22769189,909.3697422
1.270646693,840.651445
0.3452182258,82.10355912
1.213946233,175.6471597
0.406945485,-173.516567
0.1272028728,304.7521532
0.8076220105,-21.51108152
0.357682137,559.6187434
1.305456248,262.3443986
0.7164380825,186.3270805
1.057874268,77.94940741
1.693774449,-36.67822622
1.712307244,534.5580035
1.885965568,339.902808
1.734144637,534.3924582
1.046781823,823.7339282
0.4972097692,625.1745666
1.955425626,815.3823985
1.953235275,605.1920486
0.320618079,146.0502937
1.226822778,278.8834003
1.487088539,155.7093204
0.001579022186,-454.6540423
1.641152879,1133.597977
1.110591651,574.3874412
1.344501375,765.7843516
0.2730060242,401.1436071
1.483275637,567.368498
1.272211269,476.603296
0.2279317742,168.5496377
0.9640346796,554.310021
0.6376346457,484.0082563
1.297494228,548.4836115
1.25781029,968.6525874
1.651069683,645.8550638
1.458480498,380.5350395
0.9769912653,530.6053919
0.2670311027,301.6639893
1.980664608,449.4856369
1.520579646,590.2109215
1.330394441,741.6842911
1.895376052,771.3958182
1.952913059,207.9787003
1.659879186,646.1049618
0.4314813584,251.1847327
0.976669826,155.3658001
0.3824842582,705.1929359
0.1827829727,20.71299092
0.6423243053,196.5091314
1.485413042,429.8019407
0.3496772545,365.5913677
0.4672495273,138.9454187
1.560942277,544.2948599
0.7391483989,435.6502209
0.7603912376,413.6343812
1.322741222,746.6908392
0.03052967929,137.5400923
0.3409250232,238.7839968
0.1344683602,544.6606022
0.6446769162,777.9143314
1.146983528,259.7973072
0.3291321169,405.0381234
1.622209133,957.5893197
0.0008030880507,514.0149456
1.7738498,305.2525381
0.1828439836,188.2171313
1.653414719,328.5447021
1.022227277,333.3367325
1.37940307,294.4259657
0.9186873112,219.117156
0.9944970118,-18.99359566
0.03922106495,-81.43131767
1.883982894,202.5300897
1.943690603,470.0199599
0.08070165372,-164.6591542
1.754921725,321.7379698
1.919153289,663.0584518
0.1554692739,203.0703827
1.284419274,342.9246082
0.7466186326,214.2072987
0.7655975289,319.3784879
1.248297816,381.5109883
0.3624661323,326.963104
1.954615816,343.4804453
1.322676228,1264.933826
1.305492216,759.3305304
1.477984126,575.7184313
0.09829678069,439.6379815
1.632455704,675.4947921
0.1205347806,112.7032255
0.376117133,570.7472864
1.156596799,799.7654404
1.142425836,630.9507433
0.7506426915,395.6790114
1.671960241,216.5090005
0.02421695047,-198.9680049
1.223441492,896.7341099
0.6534777811,96.12829741
0.2160891188,237.4445119
1.676983668,645.6560371
0.1438134346,-53.68777258
0.7829594607,-3.832526708
1.176704442,316.409015
1.983248686,353.9909304
0.2427438491,154.4370025
1.036157532,629.6840736
1.710921168,619.2591993
0.2685497018,286.7511207
0.07672310958,-501.2943573
1.003032589,551.970597
1.934070551,828.6452514
0.05321673216,-145.3492988
1.012089385,539.904202
1.071870158,544.4845689
1.057168403,210.3297895
0.1645446486,-38.9792301
1.436662351,328.2415171
0.9220671362,251.2970567
1.616536422,827.8333335
0.941401999,350.2231848
0.6255559784,493.6340191
0.6459129459,-31.93122623
1.146084401,497.7732941
0.7492252293,880.4154161
0.6926919887,1524.887275
1.472034737,484.2860996
1.106943552,353.2889939
1.840076328,782.3024635
1.545542839,429.8033133
1.734023214,424.5400429
0.6664834811,163.263682
1.891396294,345.834541
0.3974313631,270.3435034
0.6456195869,61.21672039
0.63863376,426.5752219
1.673855666,589.8458338
1.6476035,631.8756229
0.4170210287,-30.3387839
0.3962614836,117.1659849
0.8035873407,112.5097801
0.2932291143,6.368201757
0.3542995789,170.1290042
1.768686856,365.7035618
1.869644081,846.6980458
0.1363446188,-15.8324407
1.542245632,535.2652373
0.4334796002,-227.149617
1.717633542,512.3653649
1.368628498,324.8485264
1.512326658,614.0274607
1.029855018,174.830289
1.746645832,759.3100479
1.985607956,274.7032267
0.5360943748,-0.6234395051
1.004390021,291.315614
1.228181476,212.6273205
0.271253232,73.52376155
1.176862481,342.3756933
0.4093602181,-27.67560102
1.6344444,152.2868041
1.796772933,434.2501077
1.959940659,312.2531907
1.650616805,745.890558
1.390976918,846.8838176
1.935729132,647.8619374
1.303333651,62.59825813
0.5963007126,469.7681262
0.7903105949,435.3814842
1.972002128,439.3067405
0.2973254555,667.787592
1.897308162,195.7311462
1.91627624,552.2369865
1.107422971,127.1508162
0.8680419454,436.7058856
0.9406480959,102.8753661
0.6070078183,268.0913837
1.483368258,601.3939224
1.601173398,240.4499935
0.8582989839,49.01731582
0.2075494173,36.63501811
0.6726467885,15.7502473
0.4232717971,234.180895
0.2300218737,-120.8563761
0.04686591073,100.160151
0.3570395785,49.72760211
0.4585027905,195.2958327
0.4301704576,230.0495393
1.651956425,209.2405161
1.904124893,946.3878056
1.206490845,639.8660149
1.209225427,500.9170183
0.7374503109,280.3201214
1.961296439,162.5545488
0.1280870477,-132.9895762
0.4999138928,138.6665956
0.7969575242,-28.75413404
0.7854614865,385.1505033
1.162733114,348.572716
0.1571569943,580.0669219
0.6067710873,265.9094313
1.565491349,134.9063699
1.287104246,380.799272
1.235626389,479.5083705
1.695943387,890.6716289
1.930605447,656.1443144
1.359266365,150.4357351
1.576550416,863.9073291
0.6128656454,314.6719728
1.130043986,1330.586012
1.988575972,291.4447351
0.1969892834,139.9837753
1.19251715,582.6504996
1.524893917,250.8880276
0.1989924524,275.8173737
0.709795367,483.3060416
1.02775167,435.3316574
0.4357827593,70.09142264
0.6797499275,124.9240142
1.065234533,423.7864009
0.125814952,-25.7768542
1.186922765,746.3060109
1.819190782,751.9884725
1.758236615,661.377233
0.9065776695,87.96449014
1.166083122,583.4982781
1.794431516,677.2884927
0.1539598197,426.765164
0.1192346507,206.9701325
1.569793954,440.0900871
0.2877523108,460.3242178
0.2643593155,255.3623311
1.348384233,584.1453979
